file,model,gen,batch,problem_key,diagnostic_name,category,level,message
qwen/gen_3/00000_3/0142_p02652_AtCoder_Grand_Contest_045_-_01_Unbalanced,qwen,gen_3,00000_3,p02652_AtCoder_Grand_Contest_045_-_01_Unbalanced,bugprone-branch-clone,bugprone,Warning,repeated branch body in conditional chain
qwen/gen_3/00000_3/0142_p02652_AtCoder_Grand_Contest_045_-_01_Unbalanced,qwen,gen_3,00000_3,p02652_AtCoder_Grand_Contest_045_-_01_Unbalanced,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
qwen/gen_3/00000_3/0234_p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases,qwen,gen_3,00000_3,p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0234_p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases,qwen,gen_3,00000_3,p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this lambda
qwen/gen_3/00000_3/0234_p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases,qwen,gen_3,00000_3,p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
qwen/gen_3/00000_3/0234_p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases,qwen,gen_3,00000_3,p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
qwen/gen_3/00000_3/0114_361_C._Levko_and_Array_Recovery,qwen,gen_3,00000_3,361_C._Levko_and_Array_Recovery,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0114_361_C._Levko_and_Array_Recovery,qwen,gen_3,00000_3,361_C._Levko_and_Array_Recovery,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
qwen/gen_3/00000_3/0114_361_C._Levko_and_Array_Recovery,qwen,gen_3,00000_3,361_C._Levko_and_Array_Recovery,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
qwen/gen_3/00000_3/0114_361_C._Levko_and_Array_Recovery,qwen,gen_3,00000_3,361_C._Levko_and_Array_Recovery,performance-avoid-endl,performance,Warning,do not use 'endl' with streams; use '\n' instead
qwen/gen_3/00000_3/0037_545_C._Woodcutters,qwen,gen_3,00000_3,545_C._Woodcutters,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0037_545_C._Woodcutters,qwen,gen_3,00000_3,545_C._Woodcutters,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0037_545_C._Woodcutters,qwen,gen_3,00000_3,545_C._Woodcutters,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'double' to 'long long'
qwen/gen_3/00000_3/0208_592_E._BCPC,qwen,gen_3,00000_3,592_E._BCPC,modernize-use-using,modernize,Warning,use 'using' instead of 'typedef'
qwen/gen_3/00000_3/0208_592_E._BCPC,qwen,gen_3,00000_3,592_E._BCPC,bugprone-easily-swappable-parameters,bugprone,Warning,2 adjacent parameters of 'Point' of similar type ('ll') are easily swapped by mistake
qwen/gen_3/00000_3/0208_592_E._BCPC,qwen,gen_3,00000_3,592_E._BCPC,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0208_592_E._BCPC,qwen,gen_3,00000_3,592_E._BCPC,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0208_592_E._BCPC,qwen,gen_3,00000_3,592_E._BCPC,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0208_592_E._BCPC,qwen,gen_3,00000_3,592_E._BCPC,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0208_592_E._BCPC,qwen,gen_3,00000_3,592_E._BCPC,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'size_type' (aka 'unsigned long') to signed type 'int' is implementation-defined
qwen/gen_3/00000_3/0207_571_B._Minimization,qwen,gen_3,00000_3,571_B._Minimization,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0207_571_B._Minimization,qwen,gen_3,00000_3,571_B._Minimization,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0098_1361_E._James_and_the_Chase,qwen,gen_3,00000_3,1361_E._James_and_the_Chase,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0098_1361_E._James_and_the_Chase,qwen,gen_3,00000_3,1361_E._James_and_the_Chase,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0098_1361_E._James_and_the_Chase,qwen,gen_3,00000_3,1361_E._James_and_the_Chase,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0098_1361_E._James_and_the_Chase,qwen,gen_3,00000_3,1361_E._James_and_the_Chase,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0098_1361_E._James_and_the_Chase,qwen,gen_3,00000_3,1361_E._James_and_the_Chase,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0098_1361_E._James_and_the_Chase,qwen,gen_3,00000_3,1361_E._James_and_the_Chase,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0098_1361_E._James_and_the_Chase,qwen,gen_3,00000_3,1361_E._James_and_the_Chase,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0098_1361_E._James_and_the_Chase,qwen,gen_3,00000_3,1361_E._James_and_the_Chase,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0098_1361_E._James_and_the_Chase,qwen,gen_3,00000_3,1361_E._James_and_the_Chase,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0041_634_C._Factory_Repairs,qwen,gen_3,00000_3,634_C._Factory_Repairs,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0041_634_C._Factory_Repairs,qwen,gen_3,00000_3,634_C._Factory_Repairs,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,bugprone-multi-level-implicit-pointer-conversion,bugprone,Warning,"multilevel pointer conversion from 'Node **' to 'void *', please use explicit cast"
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,modernize-loop-convert,modernize,Warning,use range-based for loop instead
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,clang-diagnostic-error,compiler-warning,Error,no member named 'c' in 'Query'
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'size_t' (aka 'unsigned long') to signed type 'int' is implementation-defined
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,clang-diagnostic-error,compiler-warning,Error,no member named 'c' in 'Query'
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,clang-diagnostic-error,compiler-warning,Error,no member named 'c' in 'Query'
qwen/gen_3/00000_3/0222_914_F._Substrings_in_a_String,qwen,gen_3,00000_3,914_F._Substrings_in_a_String,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'size_t' (aka 'unsigned long') to signed type 'int' is implementation-defined
qwen/gen_3/00000_3/0193_209_B._Pixels,qwen,gen_3,00000_3,209_B._Pixels,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0225_990_B._Micro-World,qwen,gen_3,00000_3,990_B._Micro-World,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0225_990_B._Micro-World,qwen,gen_3,00000_3,990_B._Micro-World,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0058_p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,qwen,gen_3,00000_3,p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0058_p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,qwen,gen_3,00000_3,p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'value_type' (aka 'char') is implementation-defined
qwen/gen_3/00000_3/0058_p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,qwen,gen_3,00000_3,p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'int' to signed type 'value_type' (aka 'char') is implementation-defined
qwen/gen_3/00000_3/0058_p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,qwen,gen_3,00000_3,p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0058_p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,qwen,gen_3,00000_3,p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,performance-unnecessary-value-param,performance,Warning,the parameter 'current' is copied for each invocation but only used as a const reference; consider making it a const reference
qwen/gen_3/00000_3/0058_p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,qwen,gen_3,00000_3,p02744_Panasonic_Programming_Contest_2020_-_String_Equivalence,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0050_846_E._Chemistry_in_Berland,qwen,gen_3,00000_3,846_E._Chemistry_in_Berland,modernize-use-using,modernize,Warning,use 'using' instead of 'typedef'
qwen/gen_3/00000_3/0050_846_E._Chemistry_in_Berland,qwen,gen_3,00000_3,846_E._Chemistry_in_Berland,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0050_846_E._Chemistry_in_Berland,qwen,gen_3,00000_3,846_E._Chemistry_in_Berland,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0021_1513_C._Add_One,qwen,gen_3,00000_3,1513_C._Add_One,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0021_1513_C._Add_One,qwen,gen_3,00000_3,1513_C._Add_One,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0021_1513_C._Add_One,qwen,gen_3,00000_3,1513_C._Add_One,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
qwen/gen_3/00000_3/0021_1513_C._Add_One,qwen,gen_3,00000_3,1513_C._Add_One,bugprone-narrowing-conversions,bugprone,Warning,narrowing conversion from 'long long' to signed type 'int' is implementation-defined
qwen/gen_3/00000_3/0231_p03294_AtCoder_Beginner_Contest_103_-_Modulo_Summation,qwen,gen_3,00000_3,p03294_AtCoder_Beginner_Contest_103_-_Modulo_Summation,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0138_920_E._Connected_Components_,qwen,gen_3,00000_3,920_E._Connected_Components_,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0138_920_E._Connected_Components_,qwen,gen_3,00000_3,920_E._Connected_Components_,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0078_p01694_Step_Aerobics,qwen,gen_3,00000_3,p01694_Step_Aerobics,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0119_478_A._Initial_Bet,qwen,gen_3,00000_3,478_A._Initial_Bet,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,clang-diagnostic-error,compiler-warning,Error,type-id cannot have a name
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,clang-diagnostic-error,compiler-warning,Error,expected ')'
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,clang-diagnostic-error,compiler-warning,Error,expected parameter declarator
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,clang-diagnostic-error,compiler-warning,Error,expected ')'
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,clang-diagnostic-error,compiler-warning,Error,expected expression
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,clang-diagnostic-error,compiler-warning,Error,type-id cannot have a name
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,clang-diagnostic-error,compiler-warning,Error,expected ')'
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,clang-diagnostic-error,compiler-warning,Error,expected parameter declarator
qwen/gen_3/00000_3/0275_1506_F._Triangular_Paths,qwen,gen_3,00000_3,1506_F._Triangular_Paths,clang-diagnostic-error,compiler-warning,Error,expected expression
qwen/gen_3/00000_3/0007_1189_D1._Add_on_a_Tree,qwen,gen_3,00000_3,1189_D1._Add_on_a_Tree,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0007_1189_D1._Add_on_a_Tree,qwen,gen_3,00000_3,1189_D1._Add_on_a_Tree,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0186_1397_C._Multiples_of_Length,qwen,gen_3,00000_3,1397_C._Multiples_of_Length,modernize-use-using,modernize,Warning,use 'using' instead of 'typedef'
qwen/gen_3/00000_3/0186_1397_C._Multiples_of_Length,qwen,gen_3,00000_3,1397_C._Multiples_of_Length,modernize-use-trailing-return-type,modernize,Warning,use a trailing return type for this function
qwen/gen_3/00000_3/0186_1397_C._Multiples_of_Length,qwen,gen_3,00000_3,1397_C._Multiples_of_Length,modernize-use-nullptr,modernize,Warning,use nullptr
qwen/gen_3/00000_3/0186_1397_C._Multiples_of_Length,qwen,gen_3,00000_3,1397_C._Multiples_of_Length,clang-analyzer-deadcode.DeadStores,analyzer,Warning,Value stored to 'r' during its initialization is never read
qwen/gen_3/00000_3/0186_1397_C._Multiples_of_Length,qwen,gen_3,00000_3,1397_C._Multiples_of_Length,clang-analyzer-deadcode.DeadStores,analyzer,Warning,Value stored to 'l' is never read
qwen/gen_3/00000_3/0186_1397_C._Multiples_of_Length,qwen,gen_3,00000_3,1397_C._Multiples_of_Length,clang-analyzer-deadcode.DeadStores,analyzer,Warning,"Although the value stored to 'r' is used in the enclosing expression, the value is never actually read from 'r'"
qwen/gen_3/00000_3/0261_1184_B3._The_Doctor_Meets_Vader__Hard_,qwen,gen_3,00000_3,1184_B3._The_Doctor_Meets_Vader__Hard_,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
qwen/gen_3/00000_3/0261_1184_B3._The_Doctor_Meets_Vader__Hard_,qwen,gen_3,00000_3,1184_B3._The_Doctor_Meets_Vader__Hard_,modernize-avoid-c-arrays,modernize,Warning,"do not declare C-style arrays, use 'std::array' instead"
